     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
4195500 2673500  1  9 22   4.9  969 230  7.7 8  4.9  87    0    0 320 -330  2
4195500 2673500  1  9 23   4.7  970 240  7.9 7  4.9  88    0    0 310 -328  2
4195500 2673500  1  9 24   3.8  971 250  4.9 7  4.9  92    0    0 300 -325  2
4195500 2673500  1 10  1   3.5  971 230  5.1 5  4.9  95    0    0 285 -323  2
4195500 2673500  1 10  2   2.7  972 220  5.2 4  4.7  94    0    0 264 -320  2
4195500 2673500  1 10  3   2.2  972 220  4.4 5  4.5  95    0    0 260 -317  2
4195500 2673500  1 10  4   2.3  972 210  5.2 1  4.4  94    0    0 241 -316  2
4195500 2673500  1 10  5   2.0  972 220  4.6 2  4.2  91    0    0 222 -315  2
4195500 2673500  1 10  6   2.2  972 200  4.5 3  4.1  88    0    0 232 -314  2
4195500 2673500  1 10  7   2.0  972 230  3.8 5  4.0  88    0    0 247 -313  2
4195500 2673500  1 10  8   2.2  972 220  5.9 6  4.0  86    0    0 265 -313  2
4195500 2673500  1 10  9   2.2  973 210  4.6 5  3.9  84   13   15 265 -314  2
4195500 2673500  1 10 10   2.6  973 180  3.9 4  3.8  82   65   49 254 -315  2
4195500 2673500  1 10 11   4.2  972 200  5.2 2  4.0  78  132   71 239 -320  2
4195500 2673500  1 10 12   5.8  972 220  7.5 2  4.0  71  153   91 232 -327  2
4195500 2673500  1 10 13   5.9  971 220  8.7 3  4.2  70  167   94 241 -334  2
4195500 2673500  1 10 14   6.5  972 220  8.9 4  4.6  74  114   99 255 -338  2
4195500 2673500  1 10 15   6.1  971 210  8.4 6  4.6  75   62   78 272 -338  2
4195500 2673500  1 10 16   6.2  971 200  7.0 7  4.6  76    1   28 289 -336  2
4195500 2673500  1 10 17   5.5  970 190  7.3 7  4.7  78    0    0 295 -333  2
4195500 2673500  1 10 18   5.6  970 180  6.5 6  4.7  80    0    0 291 -330  2
4195500 2673500  1 10 19   7.0  970 200  8.7 6  4.8  78    0    0 291 -329  2
4195500 2673500  1 10 20   6.7  970 210  9.7 6  4.9  76    0    0 294 -331  2
4195500 2673500  1 10 21   6.3  969 210  9.0 7  4.9  77    0    0 300 -332  2
4195500 2673500  1 10 22   6.1  969 190  8.6 6  4.8  77    0    0 300 -332  2
4195500 2673500  1 10 23   6.1  969 190  8.7 5  4.7  77    0    0 291 -333  2
4195500 2673500  1 10 24   6.7  969 190  8.6 7  4.7  74    0    0 297 -334  2
4195500 2673500  1 11  1   6.2  968 200  9.1 3  4.6  73    0    0 288 -334  2
4195500 2673500  1 11  2   6.3  968 200  9.1 3  4.5  72    0    0 269 -333  2
4195500 2673500  1 11  3   6.3  968 190  8.3 4  4.4  72    0    0 274 -333  2
4195500 2673500  1 11  4   6.1  968 200  9.2 4  4.4  71    0    0 277 -333  2
4195500 2673500  1 11  5   6.2  967 210  9.5 4  4.4  71    0    0 277 -331  2
4195500 2673500  1 11  6   5.6  967 200  9.6 6  4.4  72    0    0 286 -331  2
4195500 2673500  1 11  7   5.8  967 200  9.5 5  4.4  74    0    0 291 -332  2
4195500 2673500  1 11  8   6.0  966 200  9.7 5  4.5  75    0    0 286 -332  2
4195500 2673500  1 11  9   5.9  966 200  8.6 7  4.6  76    0    5 297 -333  2
4195500 2673500  1 11 10   6.9  966 200  7.8 7  4.6  74    1   40 309 -335  2
4195500 2673500  1 11 11   7.8  966 200  8.6 7  4.7  70   18   92 311 -338  2
4195500 2673500  1 11 12   8.0  966 180  6.8 6  4.7  67   43  124 308 -342  2
4195500 2673500  1 11 13   9.1  965 200  5.5 6  4.8  66   85  128 304 -346  2
4195500 2673500  1 11 14   9.5  965 190  6.1 6  4.9  64   77  114 306 -346  2
4195500 2673500  1 11 15   9.6  964 190  7.2 6  4.5  58   33   84 306 -342  2
4195500 2673500  1 11 16   7.4  963 140  5.3 6  4.2  59    6   35 301 -336  2
4195500 2673500  1 11 17   8.3  963 170  5.3 5  3.9  56    0    0 292 -330  2
4195500 2673500  1 11 18   5.6  963 150  8.5 6  3.8  59    0    0 288 -324  2
4195500 2673500  1 11 19   4.2  962 170  5.6 6  3.9  69    0    0 289 -320  2
4195500 2673500  1 11 20   3.8  962 150  7.6 6  3.8  72    0    0 286 -319  2
4195500 2673500  1 11 21   4.3  961 180  6.7 5  3.7  70    0    0 278 -319  2
4195500 2673500  1 11 22   4.2  961 160  6.2 4  3.6  67    0    0 265 -317  2
4195500 2673500  1 11 23   3.7  960 160  6.9 4  3.5  66    0    0 257 -316  2
4195500 2673500  1 11 24   3.6  959 160  5.5 3  3.4  66    0    0 248 -316  2
4195500 2673500  1 12  1   3.5  959 150  6.8 2  3.3  64    0    0 233 -316  2
4195500 2673500  1 12  2   3.7  959 140  5.3 3  3.2  62    0    0 231 -316  2
4195500 2673500  1 12  3   4.5  958 160  7.0 2  3.2  60    0    0 235 -320  2
4195500 2673500  1 12  4   3.9  958 150  7.9 2  3.2  60    0    0 234 -326  2
4195500 2673500  1 12  5   4.5  957 110  4.4 2  3.3  60    0    0 236 -328  2
4195500 2673500  1 12  6   4.3  957 130  5.1 7  3.3  60    0    0 265 -329  2
4195500 2673500  1 12  7   4.1  957 130  4.1 6  3.3  61    0    0 287 -329  2
4195500 2673500  1 12  8   4.0  957 180  4.4 6  3.4  62    0    0 280 -328  2
4195500 2673500  1 12  9   3.1  958 206  3.0 6  3.4  66    0   12 279 -328  2
4195500 2673500  1 12 10   4.2  959 220  3.8 6  3.5  67    4   49 280 -329  2
4195500 2673500  1 12 11   5.0  959 190  4.6 6  3.7  67   15   94 286 -332  2
4195500 2673500  1 12 12   5.7  960 230  9.3 7  4.1  70    0   81 294 -333  2
4195500 2673500  1 12 13   5.4  960 230  8.2 7  4.4  74    0   73 301 -334  2
4195500 2673500  1 12 14   5.2  961 230  9.4 6  4.5  77    0   70 296 -335  2
4195500 2673500  1 12 15   5.2  962 230  8.8 6  4.5  78    0   55 293 -333  2
