DT-Index;Datum;Zeit;Quotation [Euro/MWh]
24.11.2021 14:30:00;24.11.2021;14:30:00;79,460
24.11.2021 14:45:00;24.11.2021;14:45:00;83,787
24.11.2021 15:00:00;24.11.2021;15:00:00;88,323
24.11.2021 15:15:00;24.11.2021;15:15:00;76,701
24.11.2021 15:30:00;24.11.2021;15:30:00;83,618
24.11.2021 15:45:00;24.11.2021;15:45:00;86,177
24.11.2021 16:00:00;24.11.2021;16:00:00;88,167
24.11.2021 16:15:00;24.11.2021;16:15:00;72,336
24.11.2021 16:30:00;24.11.2021;16:30:00;81,079
24.11.2021 16:45:00;24.11.2021;16:45:00;88,894
24.11.2021 17:00:00;24.11.2021;17:00:00;107,286
24.11.2021 17:15:00;24.11.2021;17:15:00;78,343
24.11.2021 17:30:00;24.11.2021;17:30:00;96,170
24.11.2021 17:45:00;24.11.2021;17:45:00;105,917
24.11.2021 18:00:00;24.11.2021;18:00:00;120,340
24.11.2021 18:15:00;24.11.2021;18:15:00;102,549
24.11.2021 18:30:00;24.11.2021;18:30:00;95,980
24.11.2021 18:45:00;24.11.2021;18:45:00;99,709
24.11.2021 19:00:00;24.11.2021;19:00:00;103,445
24.11.2021 19:15:00;24.11.2021;19:15:00;121,258
24.11.2021 19:30:00;24.11.2021;19:30:00;100,260
24.11.2021 19:45:00;24.11.2021;19:45:00;91,691
24.11.2021 20:00:00;24.11.2021;20:00:00;80,901
24.11.2021 20:15:00;24.11.2021;20:15:00;128,417
24.11.2021 20:30:00;24.11.2021;20:30:00;96,594
24.11.2021 20:45:00;24.11.2021;20:45:00;78,769
24.11.2021 21:00:00;24.11.2021;21:00:00;59,253
24.11.2021 21:15:00;24.11.2021;21:15:00;102,007
24.11.2021 21:30:00;24.11.2021;21:30:00;84,293
24.11.2021 21:45:00;24.11.2021;21:45:00;68,307
24.11.2021 22:00:00;24.11.2021;22:00:00;52,246
24.11.2021 22:15:00;24.11.2021;22:15:00;96,794
24.11.2021 22:30:00;24.11.2021;22:30:00;79,522
24.11.2021 22:45:00;24.11.2021;22:45:00;65,229
24.11.2021 23:00:00;24.11.2021;23:00:00;48,165
24.11.2021 23:15:00;24.11.2021;23:15:00;87,550
24.11.2021 23:30:00;24.11.2021;23:30:00;73,067
24.11.2021 23:45:00;24.11.2021;23:45:00;56,141
25.11.2021 00:00:00;25.11.2021;00:00:00;34,025
25.11.2021 00:15:00;25.11.2021;00:15:00;77,982
25.11.2021 00:30:00;25.11.2021;00:30:00;66,617
25.11.2021 00:45:00;25.11.2021;00:45:00;55,649
25.11.2021 01:00:00;25.11.2021;01:00:00;43,668
25.11.2021 01:15:00;25.11.2021;01:15:00;69,639
25.11.2021 01:30:00;25.11.2021;01:30:00;60,797
25.11.2021 01:45:00;25.11.2021;01:45:00;54,458
25.11.2021 02:00:00;25.11.2021;02:00:00;48,185
25.11.2021 02:15:00;25.11.2021;02:15:00;57,000
25.11.2021 02:30:00;25.11.2021;02:30:00;52,477
25.11.2021 02:45:00;25.11.2021;02:45:00;54,820
25.11.2021 03:00:00;25.11.2021;03:00:00;55,999
25.11.2021 03:15:00;25.11.2021;03:15:00;48,091
25.11.2021 03:30:00;25.11.2021;03:30:00;49,739
25.11.2021 03:45:00;25.11.2021;03:45:00;53,082
25.11.2021 04:00:00;25.11.2021;04:00:00;57,766
25.11.2021 04:15:00;25.11.2021;04:15:00;42,242
25.11.2021 04:30:00;25.11.2021;04:30:00;50,117
25.11.2021 04:45:00;25.11.2021;04:45:00;59,057
25.11.2021 05:00:00;25.11.2021;05:00:00;62,242
25.11.2021 05:15:00;25.11.2021;05:15:00;48,637
25.11.2021 05:30:00;25.11.2021;05:30:00;52,693
25.11.2021 05:45:00;25.11.2021;05:45:00;63,651
25.11.2021 06:00:00;25.11.2021;06:00:00;75,246
25.11.2021 06:15:00;25.11.2021;06:15:00;41,513
25.11.2021 06:30:00;25.11.2021;06:30:00;67,227
25.11.2021 06:45:00;25.11.2021;06:45:00;89,312
25.11.2021 07:00:00;25.11.2021;07:00:00;115,084
25.11.2021 07:15:00;25.11.2021;07:15:00;69,442
25.11.2021 07:30:00;25.11.2021;07:30:00;92,220
25.11.2021 07:45:00;25.11.2021;07:45:00;103,892
25.11.2021 08:00:00;25.11.2021;08:00:00;113,547
25.11.2021 08:15:00;25.11.2021;08:15:00;100,017
25.11.2021 08:30:00;25.11.2021;08:30:00;101,721
25.11.2021 08:45:00;25.11.2021;08:45:00;101,050
25.11.2021 09:00:00;25.11.2021;09:00:00;92,011
25.11.2021 09:15:00;25.11.2021;09:15:00;102,227
25.11.2021 09:30:00;25.11.2021;09:30:00;95,071
25.11.2021 09:45:00;25.11.2021;09:45:00;91,799
25.11.2021 10:00:00;25.11.2021;10:00:00;85,946
25.11.2021 10:15:00;25.11.2021;10:15:00;97,185
25.11.2021 10:30:00;25.11.2021;10:30:00;88,161
25.11.2021 10:45:00;25.11.2021;10:45:00;84,098
25.11.2021 11:00:00;25.11.2021;11:00:00;82,623
25.11.2021 11:15:00;25.11.2021;11:15:00;85,556
25.11.2021 11:30:00;25.11.2021;11:30:00;88,078
25.11.2021 11:45:00;25.11.2021;11:45:00;87,538
25.11.2021 12:00:00;25.11.2021;12:00:00;83,410
25.11.2021 12:15:00;25.11.2021;12:15:00;88,256
25.11.2021 12:30:00;25.11.2021;12:30:00;81,113
25.11.2021 12:45:00;25.11.2021;12:45:00;80,420
25.11.2021 13:00:00;25.11.2021;13:00:00;78,014
25.11.2021 13:15:00;25.11.2021;13:15:00;88,680
25.11.2021 13:30:00;25.11.2021;13:30:00;84,342
25.11.2021 13:45:00;25.11.2021;13:45:00;79,212
25.11.2021 14:00:00;25.11.2021;14:00:00;70,031
25.11.2021 14:15:00;25.11.2021;14:15:00;72,211
25.11.2021 14:30:00;25.11.2021;14:30:00;79,460
25.11.2021 14:45:00;25.11.2021;14:45:00;83,787
25.11.2021 15:00:00;25.11.2021;15:00:00;88,323
25.11.2021 15:15:00;25.11.2021;15:15:00;76,701
25.11.2021 15:30:00;25.11.2021;15:30:00;83,618
25.11.2021 15:45:00;25.11.2021;15:45:00;86,177
25.11.2021 16:00:00;25.11.2021;16:00:00;88,167
25.11.2021 16:15:00;25.11.2021;16:15:00;72,336
25.11.2021 16:30:00;25.11.2021;16:30:00;81,079
25.11.2021 16:45:00;25.11.2021;16:45:00;88,894
25.11.2021 17:00:00;25.11.2021;17:00:00;107,286
25.11.2021 17:15:00;25.11.2021;17:15:00;78,343
25.11.2021 17:30:00;25.11.2021;17:30:00;96,170
25.11.2021 17:45:00;25.11.2021;17:45:00;105,917
25.11.2021 18:00:00;25.11.2021;18:00:00;120,340
25.11.2021 18:15:00;25.11.2021;18:15:00;102,549
25.11.2021 18:30:00;25.11.2021;18:30:00;95,980
25.11.2021 18:45:00;25.11.2021;18:45:00;99,709
25.11.2021 19:00:00;25.11.2021;19:00:00;103,445
25.11.2021 19:15:00;25.11.2021;19:15:00;121,258
25.11.2021 19:30:00;25.11.2021;19:30:00;100,260
25.11.2021 19:45:00;25.11.2021;19:45:00;91,691
25.11.2021 20:00:00;25.11.2021;20:00:00;80,901
25.11.2021 20:15:00;25.11.2021;20:15:00;128,417
25.11.2021 20:30:00;25.11.2021;20:30:00;96,594
25.11.2021 20:45:00;25.11.2021;20:45:00;78,769
25.11.2021 21:00:00;25.11.2021;21:00:00;59,253
25.11.2021 21:15:00;25.11.2021;21:15:00;102,007
25.11.2021 21:30:00;25.11.2021;21:30:00;84,293
25.11.2021 21:45:00;25.11.2021;21:45:00;68,307
25.11.2021 22:00:00;25.11.2021;22:00:00;52,246
25.11.2021 22:15:00;25.11.2021;22:15:00;96,794
25.11.2021 22:30:00;25.11.2021;22:30:00;79,522
25.11.2021 22:45:00;25.11.2021;22:45:00;65,229
25.11.2021 23:00:00;25.11.2021;23:00:00;48,165
25.11.2021 23:15:00;25.11.2021;23:15:00;87,550
25.11.2021 23:30:00;25.11.2021;23:30:00;73,067
25.11.2021 23:45:00;25.11.2021;23:45:00;56,141
26.11.2021 00:00:00;26.11.2021;00:00:00;34,025
26.11.2021 00:15:00;26.11.2021;00:15:00;80,566
26.11.2021 00:30:00;26.11.2021;00:30:00;67,614
26.11.2021 00:45:00;26.11.2021;00:45:00;58,439
26.11.2021 01:00:00;26.11.2021;01:00:00;46,261
26.11.2021 01:15:00;26.11.2021;01:15:00;70,580
26.11.2021 01:30:00;26.11.2021;01:30:00;61,097
26.11.2021 01:45:00;26.11.2021;01:45:00;56,023
26.11.2021 02:00:00;26.11.2021;02:00:00;49,466
26.11.2021 02:15:00;26.11.2021;02:15:00;58,590
26.11.2021 02:30:00;26.11.2021;02:30:00;54,709
26.11.2021 02:45:00;26.11.2021;02:45:00;55,919
26.11.2021 03:00:00;26.11.2021;03:00:00;54,854
26.11.2021 03:15:00;26.11.2021;03:15:00;52,578
26.11.2021 03:30:00;26.11.2021;03:30:00;50,900
26.11.2021 03:45:00;26.11.2021;03:45:00;53,877
26.11.2021 04:00:00;26.11.2021;04:00:00;56,614
26.11.2021 04:15:00;26.11.2021;04:15:00;43,763
26.11.2021 04:30:00;26.11.2021;04:30:00;51,101
26.11.2021 04:45:00;26.11.2021;04:45:00;58,272
26.11.2021 05:00:00;26.11.2021;05:00:00;64,572
26.11.2021 05:15:00;26.11.2021;05:15:00;48,187
26.11.2021 05:30:00;26.11.2021;05:30:00;55,116
26.11.2021 05:45:00;26.11.2021;05:45:00;63,883
26.11.2021 06:00:00;26.11.2021;06:00:00;76,003
26.11.2021 06:15:00;26.11.2021;06:15:00;45,859
26.11.2021 06:30:00;26.11.2021;06:30:00;72,121
26.11.2021 06:45:00;26.11.2021;06:45:00;90,307
26.11.2021 07:00:00;26.11.2021;07:00:00;108,016
26.11.2021 07:15:00;26.11.2021;07:15:00;67,446
26.11.2021 07:30:00;26.11.2021;07:30:00;91,541
26.11.2021 07:45:00;26.11.2021;07:45:00;104,705
26.11.2021 08:00:00;26.11.2021;08:00:00;116,459
26.11.2021 08:15:00;26.11.2021;08:15:00;104,184
26.11.2021 08:30:00;26.11.2021;08:30:00;103,325
26.11.2021 08:45:00;26.11.2021;08:45:00;101,464
26.11.2021 09:00:00;26.11.2021;09:00:00;92,671
26.11.2021 09:15:00;26.11.2021;09:15:00;105,920
26.11.2021 09:30:00;26.11.2021;09:30:00;97,862
26.11.2021 09:45:00;26.11.2021;09:45:00;93,916
26.11.2021 10:00:00;26.11.2021;10:00:00;85,822
26.11.2021 10:15:00;26.11.2021;10:15:00;101,446
26.11.2021 10:30:00;26.11.2021;10:30:00;92,539
26.11.2021 10:45:00;26.11.2021;10:45:00;87,279
26.11.2021 11:00:00;26.11.2021;11:00:00;81,745
26.11.2021 11:15:00;26.11.2021;11:15:00;92,224
26.11.2021 11:30:00;26.11.2021;11:30:00;91,703
26.11.2021 11:45:00;26.11.2021;11:45:00;88,824
26.11.2021 12:00:00;26.11.2021;12:00:00;82,581
26.11.2021 12:15:00;26.11.2021;12:15:00;92,857
26.11.2021 12:30:00;26.11.2021;12:30:00;84,193
26.11.2021 12:45:00;26.11.2021;12:45:00;82,237
26.11.2021 13:00:00;26.11.2021;13:00:00;77,229
26.11.2021 13:15:00;26.11.2021;13:15:00;86,375
26.11.2021 13:30:00;26.11.2021;13:30:00;82,810
26.11.2021 13:45:00;26.11.2021;13:45:00;77,323
26.11.2021 14:00:00;26.11.2021;14:00:00;68,515
26.11.2021 14:15:00;26.11.2021;14:15:00;68,973
26.11.2021 14:30:00;26.11.2021;14:30:00;77,632
26.11.2021 14:45:00;26.11.2021;14:45:00;82,407
26.11.2021 15:00:00;26.11.2021;15:00:00;85,747
26.11.2021 15:15:00;26.11.2021;15:15:00;70,888
26.11.2021 15:30:00;26.11.2021;15:30:00;79,343
26.11.2021 15:45:00;26.11.2021;15:45:00;85,024
26.11.2021 16:00:00;26.11.2021;16:00:00;89,096
26.11.2021 16:15:00;26.11.2021;16:15:00;69,287
26.11.2021 16:30:00;26.11.2021;16:30:00;79,235
26.11.2021 16:45:00;26.11.2021;16:45:00;88,679
26.11.2021 17:00:00;26.11.2021;17:00:00;106,129
26.11.2021 17:15:00;26.11.2021;17:15:00;80,257
26.11.2021 17:30:00;26.11.2021;17:30:00;97,225
26.11.2021 17:45:00;26.11.2021;17:45:00;102,684
26.11.2021 18:00:00;26.11.2021;18:00:00;112,247
26.11.2021 18:15:00;26.11.2021;18:15:00;100,349
26.11.2021 18:30:00;26.11.2021;18:30:00;96,104
26.11.2021 18:45:00;26.11.2021;18:45:00;97,670
26.11.2021 19:00:00;26.11.2021;19:00:00;96,601
26.11.2021 19:15:00;26.11.2021;19:15:00;114,491
26.11.2021 19:30:00;26.11.2021;19:30:00;95,235
26.11.2021 19:45:00;26.11.2021;19:45:00;86,416
26.11.2021 20:00:00;26.11.2021;20:00:00;74,535
26.11.2021 20:15:00;26.11.2021;20:15:00;119,629
26.11.2021 20:30:00;26.11.2021;20:30:00;92,830
26.11.2021 20:45:00;26.11.2021;20:45:00;77,893
26.11.2021 21:00:00;26.11.2021;21:00:00;58,742
26.11.2021 21:15:00;26.11.2021;21:15:00;98,964
26.11.2021 21:30:00;26.11.2021;21:30:00;84,832
26.11.2021 21:45:00;26.11.2021;21:45:00;70,818
26.11.2021 22:00:00;26.11.2021;22:00:00;56,199
26.11.2021 22:15:00;26.11.2021;22:15:00;93,089
26.11.2021 22:30:00;26.11.2021;22:30:00;79,592
26.11.2021 22:45:00;26.11.2021;22:45:00;69,465
26.11.2021 23:00:00;26.11.2021;23:00:00;57,626
26.11.2021 23:15:00;26.11.2021;23:15:00;88,689
26.11.2021 23:30:00;26.11.2021;23:30:00;75,932
26.11.2021 23:45:00;26.11.2021;23:45:00;64,597
27.11.2021 00:00:00;27.11.2021;00:00:00;48,922
27.11.2021 00:15:00;27.11.2021;00:15:00;85,348
27.11.2021 00:30:00;27.11.2021;00:30:00;72,974
27.11.2021 00:45:00;27.11.2021;00:45:00;62,363
27.11.2021 01:00:00;27.11.2021;01:00:00;52,826
27.11.2021 01:15:00;27.11.2021;01:15:00;75,868
27.11.2021 01:30:00;27.11.2021;01:30:00;65,721
27.11.2021 01:45:00;27.11.2021;01:45:00;61,592
27.11.2021 02:00:00;27.11.2021;02:00:00;57,160
27.11.2021 02:15:00;27.11.2021;02:15:00;67,771
27.11.2021 02:30:00;27.11.2021;02:30:00;63,922
27.11.2021 02:45:00;27.11.2021;02:45:00;60,544
27.11.2021 03:00:00;27.11.2021;03:00:00;61,337
27.11.2021 03:15:00;27.11.2021;03:15:00;61,040
27.11.2021 03:30:00;27.11.2021;03:30:00;59,776
27.11.2021 03:45:00;27.11.2021;03:45:00;61,399
27.11.2021 04:00:00;27.11.2021;04:00:00;60,012
27.11.2021 04:15:00;27.11.2021;04:15:00;58,570
27.11.2021 04:30:00;27.11.2021;04:30:00;59,198
27.11.2021 04:45:00;27.11.2021;04:45:00;59,347
27.11.2021 05:00:00;27.11.2021;05:00:00;58,965
27.11.2021 05:15:00;27.11.2021;05:15:00;63,853
27.11.2021 05:30:00;27.11.2021;05:30:00;58,193
27.11.2021 05:45:00;27.11.2021;05:45:00;58,796
27.11.2021 06:00:00;27.11.2021;06:00:00;59,219
27.11.2021 06:15:00;27.11.2021;06:15:00;51,693
27.11.2021 06:30:00;27.11.2021;06:30:00;58,663
27.11.2021 06:45:00;27.11.2021;06:45:00;64,835
27.11.2021 07:00:00;27.11.2021;07:00:00;69,523
27.11.2021 07:15:00;27.11.2021;07:15:00;52,532
27.11.2021 07:30:00;27.11.2021;07:30:00;61,374
27.11.2021 07:45:00;27.11.2021;07:45:00;71,054
27.11.2021 08:00:00;27.11.2021;08:00:00;83,293
27.11.2021 08:15:00;27.11.2021;08:15:00;63,293
27.11.2021 08:30:00;27.11.2021;08:30:00;70,614
27.11.2021 08:45:00;27.11.2021;08:45:00;77,092
27.11.2021 09:00:00;27.11.2021;09:00:00;78,647
27.11.2021 09:15:00;27.11.2021;09:15:00;78,393
27.11.2021 09:30:00;27.11.2021;09:30:00;78,882
27.11.2021 09:45:00;27.11.2021;09:45:00;79,425
27.11.2021 10:00:00;27.11.2021;10:00:00;75,428
27.11.2021 10:15:00;27.11.2021;10:15:00;82,876
27.11.2021 10:30:00;27.11.2021;10:30:00;78,830
27.11.2021 10:45:00;27.11.2021;10:45:00;74,260
27.11.2021 11:00:00;27.11.2021;11:00:00;68,886
27.11.2021 11:15:00;27.11.2021;11:15:00;77,260
27.11.2021 11:30:00;27.11.2021;11:30:00;77,006
27.11.2021 11:45:00;27.11.2021;11:45:00;76,047
27.11.2021 12:00:00;27.11.2021;12:00:00;68,741
27.11.2021 12:15:00;27.11.2021;12:15:00;82,483
27.11.2021 12:30:00;27.11.2021;12:30:00;74,065
27.11.2021 12:45:00;27.11.2021;12:45:00;67,596
27.11.2021 13:00:00;27.11.2021;13:00:00;61,066
27.11.2021 13:15:00;27.11.2021;13:15:00;73,823
27.11.2021 13:30:00;27.11.2021;13:30:00;66,236
27.11.2021 13:45:00;27.11.2021;13:45:00;64,546
27.11.2021 14:00:00;27.11.2021;14:00:00;60,071
27.11.2021 14:15:00;27.11.2021;14:15:00;59,115
27.11.2021 14:30:00;27.11.2021;14:30:00;61,762
27.11.2021 14:45:00;27.11.2021;14:45:00;66,620
27.11.2021 15:00:00;27.11.2021;15:00:00;72,597
27.11.2021 15:15:00;27.11.2021;15:15:00;54,100
27.11.2021 15:30:00;27.11.2021;15:30:00;65,722
27.11.2021 15:45:00;27.11.2021;15:45:00;73,172
27.11.2021 16:00:00;27.11.2021;16:00:00;79,886
27.11.2021 16:15:00;27.11.2021;16:15:00;54,928
27.11.2021 16:30:00;27.11.2021;16:30:00;69,596
27.11.2021 16:45:00;27.11.2021;16:45:00;80,284
27.11.2021 17:00:00;27.11.2021;17:00:00;91,539
27.11.2021 17:15:00;27.11.2021;17:15:00;65,902
27.11.2021 17:30:00;27.11.2021;17:30:00;80,590
27.11.2021 17:45:00;27.11.2021;17:45:00;93,347
27.11.2021 18:00:00;27.11.2021;18:00:00;99,427
27.11.2021 18:15:00;27.11.2021;18:15:00;90,850
27.11.2021 18:30:00;27.11.2021;18:30:00;88,045
27.11.2021 18:45:00;27.11.2021;18:45:00;88,430
27.11.2021 19:00:00;27.11.2021;19:00:00;82,646
27.11.2021 19:15:00;27.11.2021;19:15:00;99,908
27.11.2021 19:30:00;27.11.2021;19:30:00;87,744
27.11.2021 19:45:00;27.11.2021;19:45:00;82,450
27.11.2021 20:00:00;27.11.2021;20:00:00;67,592
27.11.2021 20:15:00;27.11.2021;20:15:00;98,946
27.11.2021 20:30:00;27.11.2021;20:30:00;80,068
27.11.2021 20:45:00;27.11.2021;20:45:00;67,071
27.11.2021 21:00:00;27.11.2021;21:00:00;53,495
27.11.2021 21:15:00;27.11.2021;21:15:00;82,026
27.11.2021 21:30:00;27.11.2021;21:30:00;74,967
27.11.2021 21:45:00;27.11.2021;21:45:00;61,663
27.11.2021 22:00:00;27.11.2021;22:00:00;54,240
27.11.2021 22:15:00;27.11.2021;22:15:00;81,503
27.11.2021 22:30:00;27.11.2021;22:30:00;69,516
27.11.2021 22:45:00;27.11.2021;22:45:00;65,259
27.11.2021 23:00:00;27.11.2021;23:00:00;50,911
27.11.2021 23:15:00;27.11.2021;23:15:00;79,862
27.11.2021 23:30:00;27.11.2021;23:30:00;66,347
27.11.2021 23:45:00;27.11.2021;23:45:00;54,711
28.11.2021 00:00:00;28.11.2021;00:00:00;36,625
28.11.2021 00:15:00;28.11.2021;00:15:00;71,456
28.11.2021 00:30:00;28.11.2021;00:30:00;54,501
28.11.2021 00:45:00;28.11.2021;00:45:00;41,528
28.11.2021 01:00:00;28.11.2021;01:00:00;33,644
28.11.2021 01:15:00;28.11.2021;01:15:00;60,917
28.11.2021 01:30:00;28.11.2021;01:30:00;49,446
28.11.2021 01:45:00;28.11.2021;01:45:00;44,452
28.11.2021 02:00:00;28.11.2021;02:00:00;39,149
28.11.2021 02:15:00;28.11.2021;02:15:00;54,458
28.11.2021 02:30:00;28.11.2021;02:30:00;49,497
28.11.2021 02:45:00;28.11.2021;02:45:00;45,841
28.11.2021 03:00:00;28.11.2021;03:00:00;43,300
28.11.2021 03:15:00;28.11.2021;03:15:00;46,086
28.11.2021 03:30:00;28.11.2021;03:30:00;41,918
28.11.2021 03:45:00;28.11.2021;03:45:00;39,539
28.11.2021 04:00:00;28.11.2021;04:00:00;40,678
28.11.2021 04:15:00;28.11.2021;04:15:00;43,710
28.11.2021 04:30:00;28.11.2021;04:30:00;42,496
28.11.2021 04:45:00;28.11.2021;04:45:00;39,332
28.11.2021 05:00:00;28.11.2021;05:00:00;37,078
28.11.2021 05:15:00;28.11.2021;05:15:00;49,597
28.11.2021 05:30:00;28.11.2021;05:30:00;42,751
28.11.2021 05:45:00;28.11.2021;05:45:00;43,156
28.11.2021 06:00:00;28.11.2021;06:00:00;36,998
28.11.2021 06:15:00;28.11.2021;06:15:00;38,683
28.11.2021 06:30:00;28.11.2021;06:30:00;36,603
28.11.2021 06:45:00;28.11.2021;06:45:00;40,601
28.11.2021 07:00:00;28.11.2021;07:00:00;45,414
28.11.2021 07:15:00;28.11.2021;07:15:00;35,891
28.11.2021 07:30:00;28.11.2021;07:30:00;39,449
28.11.2021 07:45:00;28.11.2021;07:45:00;47,324
28.11.2021 08:00:00;28.11.2021;08:00:00;54,906
28.11.2021 08:15:00;28.11.2021;08:15:00;43,097
28.11.2021 08:30:00;28.11.2021;08:30:00;46,875
28.11.2021 08:45:00;28.11.2021;08:45:00;51,061
28.11.2021 09:00:00;28.11.2021;09:00:00;56,352
28.11.2021 09:15:00;28.11.2021;09:15:00;51,520
28.11.2021 09:30:00;28.11.2021;09:30:00;54,449
28.11.2021 09:45:00;28.11.2021;09:45:00;54,032
28.11.2021 10:00:00;28.11.2021;10:00:00;56,732
28.11.2021 10:15:00;28.11.2021;10:15:00;52,845
28.11.2021 10:30:00;28.11.2021;10:30:00;55,083
28.11.2021 10:45:00;28.11.2021;10:45:00;56,399
28.11.2021 11:00:00;28.11.2021;11:00:00;61,119
28.11.2021 11:15:00;28.11.2021;11:15:00;46,773
28.11.2021 11:30:00;28.11.2021;11:30:00;61,276
28.11.2021 11:45:00;28.11.2021;11:45:00;63,943
28.11.2021 12:00:00;28.11.2021;12:00:00;60,500
28.11.2021 12:15:00;28.11.2021;12:15:00;71,579
28.11.2021 12:30:00;28.11.2021;12:30:00;58,939
28.11.2021 12:45:00;28.11.2021;12:45:00;56,100
28.11.2021 13:00:00;28.11.2021;13:00:00;44,647
28.11.2021 13:15:00;28.11.2021;13:15:00;60,873
28.11.2021 13:30:00;28.11.2021;13:30:00;53,137
28.11.2021 13:45:00;28.11.2021;13:45:00;49,764
28.11.2021 14:00:00;28.11.2021;14:00:00;45,425
28.11.2021 14:15:00;28.11.2021;14:15:00;46,677
28.11.2021 14:30:00;28.11.2021;14:30:00;48,013
28.11.2021 14:45:00;28.11.2021;14:45:00;50,899
28.11.2021 15:00:00;28.11.2021;15:00:00;57,110
28.11.2021 15:15:00;28.11.2021;15:15:00;43,528
28.11.2021 15:30:00;28.11.2021;15:30:00;51,436
28.11.2021 15:45:00;28.11.2021;15:45:00;59,283
28.11.2021 16:00:00;28.11.2021;16:00:00;68,102
28.11.2021 16:15:00;28.11.2021;16:15:00;41,373
28.11.2021 16:30:00;28.11.2021;16:30:00;53,189
28.11.2021 16:45:00;28.11.2021;16:45:00;68,702
28.11.2021 17:00:00;28.11.2021;17:00:00;85,104
28.11.2021 17:15:00;28.11.2021;17:15:00;51,802
28.11.2021 17:30:00;28.11.2021;17:30:00;68,483
28.11.2021 17:45:00;28.11.2021;17:45:00;81,336
28.11.2021 18:00:00;28.11.2021;18:00:00;94,126
28.11.2021 18:15:00;28.11.2021;18:15:00;77,222
28.11.2021 18:30:00;28.11.2021;18:30:00;80,351
28.11.2021 18:45:00;28.11.2021;18:45:00;81,533
28.11.2021 19:00:00;28.11.2021;19:00:00;77,609
28.11.2021 19:15:00;28.11.2021;19:15:00;90,260
28.11.2021 19:30:00;28.11.2021;19:30:00;82,326
28.11.2021 19:45:00;28.11.2021;19:45:00;72,936
28.11.2021 20:00:00;28.11.2021;20:00:00;65,761
28.11.2021 20:15:00;28.11.2021;20:15:00;91,394
28.11.2021 20:30:00;28.11.2021;20:30:00;77,122
28.11.2021 20:45:00;28.11.2021;20:45:00;64,636
28.11.2021 21:00:00;28.11.2021;21:00:00;53,221
28.11.2021 21:15:00;28.11.2021;21:15:00;76,003
28.11.2021 21:30:00;28.11.2021;21:30:00;67,207
28.11.2021 21:45:00;28.11.2021;21:45:00;59,832
28.11.2021 22:00:00;28.11.2021;22:00:00;60,318
28.11.2021 22:15:00;28.11.2021;22:15:00;79,176
28.11.2021 22:30:00;28.11.2021;22:30:00;70,519
28.11.2021 22:45:00;28.11.2021;22:45:00;63,703
28.11.2021 23:00:00;28.11.2021;23:00:00;46,207
28.11.2021 23:15:00;28.11.2021;23:15:00;79,188
28.11.2021 23:30:00;28.11.2021;23:30:00;64,363
28.11.2021 23:45:00;28.11.2021;23:45:00;52,260
29.11.2021 00:00:00;29.11.2021;00:00:00;32,276
29.11.2021 00:15:00;29.11.2021;00:15:00;68,896
29.11.2021 00:30:00;29.11.2021;00:30:00;58,209
29.11.2021 00:45:00;29.11.2021;00:45:00;47,155
29.11.2021 01:00:00;29.11.2021;01:00:00;40,637
29.11.2021 01:15:00;29.11.2021;01:15:00;59,840
29.11.2021 01:30:00;29.11.2021;01:30:00;49,923
29.11.2021 01:45:00;29.11.2021;01:45:00;47,774
29.11.2021 02:00:00;29.11.2021;02:00:00;43,639
29.11.2021 02:15:00;29.11.2021;02:15:00;50,256
29.11.2021 02:30:00;29.11.2021;02:30:00;46,469
29.11.2021 02:45:00;29.11.2021;02:45:00;47,155
29.11.2021 03:00:00;29.11.2021;03:00:00;47,721
29.11.2021 03:15:00;29.11.2021;03:15:00;40,975
29.11.2021 03:30:00;29.11.2021;03:30:00;43,409
29.11.2021 03:45:00;29.11.2021;03:45:00;46,264
29.11.2021 04:00:00;29.11.2021;04:00:00;51,298
29.11.2021 04:15:00;29.11.2021;04:15:00;35,122
29.11.2021 04:30:00;29.11.2021;04:30:00;42,419
29.11.2021 04:45:00;29.11.2021;04:45:00;48,182
29.11.2021 05:00:00;29.11.2021;05:00:00;59,534
29.11.2021 05:15:00;29.11.2021;05:15:00;37,482
29.11.2021 05:30:00;29.11.2021;05:30:00;41,943
29.11.2021 05:45:00;29.11.2021;05:45:00;53,369
29.11.2021 06:00:00;29.11.2021;06:00:00;73,874
29.11.2021 06:15:00;29.11.2021;06:15:00;41,689
29.11.2021 06:30:00;29.11.2021;06:30:00;71,785
29.11.2021 06:45:00;29.11.2021;06:45:00;86,363
29.11.2021 07:00:00;29.11.2021;07:00:00;106,109
29.11.2021 07:15:00;29.11.2021;07:15:00;72,319
29.11.2021 07:30:00;29.11.2021;07:30:00;94,721
29.11.2021 07:45:00;29.11.2021;07:45:00;99,875
29.11.2021 08:00:00;29.11.2021;08:00:00;105,786
29.11.2021 08:15:00;29.11.2021;08:15:00;104,946
29.11.2021 08:30:00;29.11.2021;08:30:00;99,700
29.11.2021 08:45:00;29.11.2021;08:45:00;95,480
29.11.2021 09:00:00;29.11.2021;09:00:00;86,876
29.11.2021 09:15:00;29.11.2021;09:15:00;103,147
29.11.2021 09:30:00;29.11.2021;09:30:00;90,534
29.11.2021 09:45:00;29.11.2021;09:45:00;86,190
29.11.2021 10:00:00;29.11.2021;10:00:00;79,911
29.11.2021 10:15:00;29.11.2021;10:15:00;91,932
29.11.2021 10:30:00;29.11.2021;10:30:00;84,378
