DT-Index;Datum;Zeit;Quotation [Euro/MWh]
10.12.2021 13:45:00;10.12.2021;13:45:00;51,893
10.12.2021 14:00:00;10.12.2021;14:00:00;47,879
10.12.2021 14:15:00;10.12.2021;14:15:00;46,172
10.12.2021 14:30:00;10.12.2021;14:30:00;50,550
10.12.2021 14:45:00;10.12.2021;14:45:00;53,621
10.12.2021 15:00:00;10.12.2021;15:00:00;57,828
10.12.2021 15:15:00;10.12.2021;15:15:00;46,505
10.12.2021 15:30:00;10.12.2021;15:30:00;51,007
10.12.2021 15:45:00;10.12.2021;15:45:00;55,462
10.12.2021 16:00:00;10.12.2021;16:00:00;59,473
10.12.2021 16:15:00;10.12.2021;16:15:00;45,492
10.12.2021 16:30:00;10.12.2021;16:30:00;51,973
10.12.2021 16:45:00;10.12.2021;16:45:00;59,866
10.12.2021 17:00:00;10.12.2021;17:00:00;68,036
10.12.2021 17:15:00;10.12.2021;17:15:00;53,847
10.12.2021 17:30:00;10.12.2021;17:30:00;61,579
10.12.2021 17:45:00;10.12.2021;17:45:00;68,958
10.12.2021 18:00:00;10.12.2021;18:00:00;71,775
10.12.2021 18:15:00;10.12.2021;18:15:00;61,865
10.12.2021 18:30:00;10.12.2021;18:30:00;61,960
10.12.2021 18:45:00;10.12.2021;18:45:00;63,497
10.12.2021 19:00:00;10.12.2021;19:00:00;64,508
10.12.2021 19:15:00;10.12.2021;19:15:00;71,152
10.12.2021 19:30:00;10.12.2021;19:30:00;63,980
10.12.2021 19:45:00;10.12.2021;19:45:00;58,305
10.12.2021 20:00:00;10.12.2021;20:00:00;50,887
10.12.2021 20:15:00;10.12.2021;20:15:00;67,055
10.12.2021 20:30:00;10.12.2021;20:30:00;54,488
10.12.2021 20:45:00;10.12.2021;20:45:00;43,659
10.12.2021 21:00:00;10.12.2021;21:00:00;34,657
10.12.2021 21:15:00;10.12.2021;21:15:00;56,980
10.12.2021 21:30:00;10.12.2021;21:30:00;49,678
10.12.2021 21:45:00;10.12.2021;21:45:00;39,010
10.12.2021 22:00:00;10.12.2021;22:00:00;28,756
10.12.2021 22:15:00;10.12.2021;22:15:00;56,565
10.12.2021 22:30:00;10.12.2021;22:30:00;46,905
10.12.2021 22:45:00;10.12.2021;22:45:00;36,370
10.12.2021 23:00:00;10.12.2021;23:00:00;28,303
10.12.2021 23:15:00;10.12.2021;23:15:00;51,688
10.12.2021 23:30:00;10.12.2021;23:30:00;43,283
10.12.2021 23:45:00;10.12.2021;23:45:00;32,798
11.12.2021 00:00:00;11.12.2021;00:00:00;22,562
11.12.2021 00:15:00;11.12.2021;00:15:00;47,940
11.12.2021 00:30:00;11.12.2021;00:30:00;40,092
11.12.2021 00:45:00;11.12.2021;00:45:00;31,054
11.12.2021 01:00:00;11.12.2021;01:00:00;24,669
11.12.2021 01:15:00;11.12.2021;01:15:00;41,894
11.12.2021 01:30:00;11.12.2021;01:30:00;34,528
11.12.2021 01:45:00;11.12.2021;01:45:00;28,764
11.12.2021 02:00:00;11.12.2021;02:00:00;24,758
11.12.2021 02:15:00;11.12.2021;02:15:00;35,584
11.12.2021 02:30:00;11.12.2021;02:30:00;30,863
11.12.2021 02:45:00;11.12.2021;02:45:00;29,855
11.12.2021 03:00:00;11.12.2021;03:00:00;28,305
11.12.2021 03:15:00;11.12.2021;03:15:00;32,514
11.12.2021 03:30:00;11.12.2021;03:30:00;29,522
11.12.2021 03:45:00;11.12.2021;03:45:00;27,610
11.12.2021 04:00:00;11.12.2021;04:00:00;27,430
11.12.2021 04:15:00;11.12.2021;04:15:00;29,001
11.12.2021 04:30:00;11.12.2021;04:30:00;29,482
11.12.2021 04:45:00;11.12.2021;04:45:00;30,602
11.12.2021 05:00:00;11.12.2021;05:00:00;32,124
11.12.2021 05:15:00;11.12.2021;05:15:00;29,404
11.12.2021 05:30:00;11.12.2021;05:30:00;27,789
11.12.2021 05:45:00;11.12.2021;05:45:00;31,078
11.12.2021 06:00:00;11.12.2021;06:00:00;36,095
11.12.2021 06:15:00;11.12.2021;06:15:00;25,135
11.12.2021 06:30:00;11.12.2021;06:30:00;30,568
11.12.2021 06:45:00;11.12.2021;06:45:00;37,512
11.12.2021 07:00:00;11.12.2021;07:00:00;42,142
11.12.2021 07:15:00;11.12.2021;07:15:00;25,968
11.12.2021 07:30:00;11.12.2021;07:30:00;33,168
11.12.2021 07:45:00;11.12.2021;07:45:00;43,602
11.12.2021 08:00:00;11.12.2021;08:00:00;48,384
11.12.2021 08:15:00;11.12.2021;08:15:00;37,657
11.12.2021 08:30:00;11.12.2021;08:30:00;40,869
11.12.2021 08:45:00;11.12.2021;08:45:00;44,333
11.12.2021 09:00:00;11.12.2021;09:00:00;43,972
11.12.2021 09:15:00;11.12.2021;09:15:00;46,872
11.12.2021 09:30:00;11.12.2021;09:30:00;45,806
11.12.2021 09:45:00;11.12.2021;09:45:00;44,625
11.12.2021 10:00:00;11.12.2021;10:00:00;40,028
11.12.2021 10:15:00;11.12.2021;10:15:00;48,832
11.12.2021 10:30:00;11.12.2021;10:30:00;44,091
11.12.2021 10:45:00;11.12.2021;10:45:00;39,726
11.12.2021 11:00:00;11.12.2021;11:00:00;35,200
11.12.2021 11:15:00;11.12.2021;11:15:00;43,657
11.12.2021 11:30:00;11.12.2021;11:30:00;42,434
11.12.2021 11:45:00;11.12.2021;11:45:00;40,148
11.12.2021 12:00:00;11.12.2021;12:00:00;34,037
11.12.2021 12:15:00;11.12.2021;12:15:00;44,329
11.12.2021 12:30:00;11.12.2021;12:30:00;39,947
11.12.2021 12:45:00;11.12.2021;12:45:00;34,180
11.12.2021 13:00:00;11.12.2021;13:00:00;29,531
11.12.2021 13:15:00;11.12.2021;13:15:00;39,995
11.12.2021 13:30:00;11.12.2021;13:30:00;34,633
11.12.2021 13:45:00;11.12.2021;13:45:00;32,332
11.12.2021 14:00:00;11.12.2021;14:00:00;29,728
11.12.2021 14:15:00;11.12.2021;14:15:00;29,159
11.12.2021 14:30:00;11.12.2021;14:30:00;31,319
11.12.2021 14:45:00;11.12.2021;14:45:00;35,029
11.12.2021 15:00:00;11.12.2021;15:00:00;40,084
11.12.2021 15:15:00;11.12.2021;15:15:00;25,891
11.12.2021 15:30:00;11.12.2021;15:30:00;33,468
11.12.2021 15:45:00;11.12.2021;15:45:00;40,216
11.12.2021 16:00:00;11.12.2021;16:00:00;47,883
11.12.2021 16:15:00;11.12.2021;16:15:00;26,167
11.12.2021 16:30:00;11.12.2021;16:30:00;35,807
11.12.2021 16:45:00;11.12.2021;16:45:00;45,808
11.12.2021 17:00:00;11.12.2021;17:00:00;53,392
11.12.2021 17:15:00;11.12.2021;17:15:00;35,162
11.12.2021 17:30:00;11.12.2021;17:30:00;44,662
11.12.2021 17:45:00;11.12.2021;17:45:00;53,179
11.12.2021 18:00:00;11.12.2021;18:00:00;55,719
11.12.2021 18:15:00;11.12.2021;18:15:00;48,691
11.12.2021 18:30:00;11.12.2021;18:30:00;50,486
11.12.2021 18:45:00;11.12.2021;18:45:00;50,481
11.12.2021 19:00:00;11.12.2021;19:00:00;50,163
11.12.2021 19:15:00;11.12.2021;19:15:00;57,485
11.12.2021 19:30:00;11.12.2021;19:30:00;51,839
11.12.2021 19:45:00;11.12.2021;19:45:00;47,350
11.12.2021 20:00:00;11.12.2021;20:00:00;38,649
11.12.2021 20:15:00;11.12.2021;20:15:00;59,771
11.12.2021 20:30:00;11.12.2021;20:30:00;45,858
11.12.2021 20:45:00;11.12.2021;20:45:00;34,152
11.12.2021 21:00:00;11.12.2021;21:00:00;25,636
11.12.2021 21:15:00;11.12.2021;21:15:00;46,522
11.12.2021 21:30:00;11.12.2021;21:30:00;40,067
11.12.2021 21:45:00;11.12.2021;21:45:00;33,053
11.12.2021 22:00:00;11.12.2021;22:00:00;27,332
11.12.2021 22:15:00;11.12.2021;22:15:00;47,746
11.12.2021 22:30:00;11.12.2021;22:30:00;40,423
11.12.2021 22:45:00;11.12.2021;22:45:00;33,792
11.12.2021 23:00:00;11.12.2021;23:00:00;25,674
11.12.2021 23:15:00;11.12.2021;23:15:00;43,407
11.12.2021 23:30:00;11.12.2021;23:30:00;35,978
11.12.2021 23:45:00;11.12.2021;23:45:00;26,864
12.12.2021 00:00:00;12.12.2021;00:00:00;16,013
12.12.2021 00:15:00;12.12.2021;00:15:00;42,600
12.12.2021 00:30:00;12.12.2021;00:30:00;31,788
12.12.2021 00:45:00;12.12.2021;00:45:00;21,753
12.12.2021 01:00:00;12.12.2021;01:00:00;16,703
12.12.2021 01:15:00;12.12.2021;01:15:00;33,558
12.12.2021 01:30:00;12.12.2021;01:30:00;27,535
12.12.2021 01:45:00;12.12.2021;01:45:00;22,688
12.12.2021 02:00:00;12.12.2021;02:00:00;20,301
12.12.2021 02:15:00;12.12.2021;02:15:00;28,365
12.12.2021 02:30:00;12.12.2021;02:30:00;24,733
12.12.2021 02:45:00;12.12.2021;02:45:00;23,922
12.12.2021 03:00:00;12.12.2021;03:00:00;23,558
12.12.2021 03:15:00;12.12.2021;03:15:00;24,631
12.12.2021 03:30:00;12.12.2021;03:30:00;23,094
12.12.2021 03:45:00;12.12.2021;03:45:00;22,127
12.12.2021 04:00:00;12.12.2021;04:00:00;24,919
12.12.2021 04:15:00;12.12.2021;04:15:00;23,010
12.12.2021 04:30:00;12.12.2021;04:30:00;22,930
12.12.2021 04:45:00;12.12.2021;04:45:00;22,980
12.12.2021 05:00:00;12.12.2021;05:00:00;25,377
12.12.2021 05:15:00;12.12.2021;05:15:00;24,528
12.12.2021 05:30:00;12.12.2021;05:30:00;23,095
12.12.2021 05:45:00;12.12.2021;05:45:00;24,961
12.12.2021 06:00:00;12.12.2021;06:00:00;26,770
12.12.2021 06:15:00;12.12.2021;06:15:00;21,904
12.12.2021 06:30:00;12.12.2021;06:30:00;23,609
12.12.2021 06:45:00;12.12.2021;06:45:00;27,089
12.12.2021 07:00:00;12.12.2021;07:00:00;31,366
12.12.2021 07:15:00;12.12.2021;07:15:00;20,848
12.12.2021 07:30:00;12.12.2021;07:30:00;25,787
12.12.2021 07:45:00;12.12.2021;07:45:00;32,586
12.12.2021 08:00:00;12.12.2021;08:00:00;38,421
12.12.2021 08:15:00;12.12.2021;08:15:00;27,688
12.12.2021 08:30:00;12.12.2021;08:30:00;31,715
12.12.2021 08:45:00;12.12.2021;08:45:00;34,307
12.12.2021 09:00:00;12.12.2021;09:00:00;35,739
12.12.2021 09:15:00;12.12.2021;09:15:00;35,191
12.12.2021 09:30:00;12.12.2021;09:30:00;35,630
12.12.2021 09:45:00;12.12.2021;09:45:00;35,619
12.12.2021 10:00:00;12.12.2021;10:00:00;33,954
12.12.2021 10:15:00;12.12.2021;10:15:00;37,469
12.12.2021 10:30:00;12.12.2021;10:30:00;36,364
12.12.2021 10:45:00;12.12.2021;10:45:00;34,968
12.12.2021 11:00:00;12.12.2021;11:00:00;35,236
12.12.2021 11:15:00;12.12.2021;11:15:00;35,438
12.12.2021 11:30:00;12.12.2021;11:30:00;38,059
12.12.2021 11:45:00;12.12.2021;11:45:00;39,279
12.12.2021 12:00:00;12.12.2021;12:00:00;35,194
12.12.2021 12:15:00;12.12.2021;12:15:00;43,492
12.12.2021 12:30:00;12.12.2021;12:30:00;37,735
12.12.2021 12:45:00;12.12.2021;12:45:00;34,158
12.12.2021 13:00:00;12.12.2021;13:00:00;28,153
12.12.2021 13:15:00;12.12.2021;13:15:00;39,286
12.12.2021 13:30:00;12.12.2021;13:30:00;33,327
12.12.2021 13:45:00;12.12.2021;13:45:00;29,571
12.12.2021 14:00:00;12.12.2021;14:00:00;26,769
12.12.2021 14:15:00;12.12.2021;14:15:00;29,358
12.12.2021 14:30:00;12.12.2021;14:30:00;30,238
12.12.2021 14:45:00;12.12.2021;14:45:00;31,214
12.12.2021 15:00:00;12.12.2021;15:00:00;34,680
12.12.2021 15:15:00;12.12.2021;15:15:00;24,213
12.12.2021 15:30:00;12.12.2021;15:30:00;29,718
12.12.2021 15:45:00;12.12.2021;15:45:00;34,930
12.12.2021 16:00:00;12.12.2021;16:00:00;41,238
12.12.2021 16:15:00;12.12.2021;16:15:00;23,307
12.12.2021 16:30:00;12.12.2021;16:30:00;30,951
12.12.2021 16:45:00;12.12.2021;16:45:00;39,928
12.12.2021 17:00:00;12.12.2021;17:00:00;48,376
12.12.2021 17:15:00;12.12.2021;17:15:00;28,233
12.12.2021 17:30:00;12.12.2021;17:30:00;39,426
12.12.2021 17:45:00;12.12.2021;17:45:00;48,691
12.12.2021 18:00:00;12.12.2021;18:00:00;54,333
12.12.2021 18:15:00;12.12.2021;18:15:00;43,726
12.12.2021 18:30:00;12.12.2021;18:30:00;47,844
12.12.2021 18:45:00;12.12.2021;18:45:00;48,852
12.12.2021 19:00:00;12.12.2021;19:00:00;48,889
12.12.2021 19:15:00;12.12.2021;19:15:00;53,470
12.12.2021 19:30:00;12.12.2021;19:30:00;50,709
12.12.2021 19:45:00;12.12.2021;19:45:00;47,313
12.12.2021 20:00:00;12.12.2021;20:00:00;41,291
12.12.2021 20:15:00;12.12.2021;20:15:00;56,956
12.12.2021 20:30:00;12.12.2021;20:30:00;47,732
12.12.2021 20:45:00;12.12.2021;20:45:00;38,125
12.12.2021 21:00:00;12.12.2021;21:00:00;29,288
12.12.2021 21:15:00;12.12.2021;21:15:00;47,288
12.12.2021 21:30:00;12.12.2021;21:30:00;40,176
12.12.2021 21:45:00;12.12.2021;21:45:00;33,791
12.12.2021 22:00:00;12.12.2021;22:00:00;30,713
12.12.2021 22:15:00;12.12.2021;22:15:00;49,304
12.12.2021 22:30:00;12.12.2021;22:30:00;42,901
12.12.2021 22:45:00;12.12.2021;22:45:00;34,751
12.12.2021 23:00:00;12.12.2021;23:00:00;24,641
12.12.2021 23:15:00;12.12.2021;23:15:00;47,155
12.12.2021 23:30:00;12.12.2021;23:30:00;37,834
12.12.2021 23:45:00;12.12.2021;23:45:00;29,627
13.12.2021 00:00:00;13.12.2021;00:00:00;19,960
13.12.2021 00:15:00;13.12.2021;00:15:00;41,869
13.12.2021 00:30:00;13.12.2021;00:30:00;35,333
13.12.2021 00:45:00;13.12.2021;00:45:00;26,926
13.12.2021 01:00:00;13.12.2021;01:00:00;22,594
13.12.2021 01:15:00;13.12.2021;01:15:00;36,411
13.12.2021 01:30:00;13.12.2021;01:30:00;30,894
13.12.2021 01:45:00;13.12.2021;01:45:00;28,011
13.12.2021 02:00:00;13.12.2021;02:00:00;24,226
13.12.2021 02:15:00;13.12.2021;02:15:00;29,035
13.12.2021 02:30:00;13.12.2021;02:30:00;26,495
13.12.2021 02:45:00;13.12.2021;02:45:00;27,570
13.12.2021 03:00:00;13.12.2021;03:00:00;29,964
13.12.2021 03:15:00;13.12.2021;03:15:00;24,075
13.12.2021 03:30:00;13.12.2021;03:30:00;25,644
13.12.2021 03:45:00;13.12.2021;03:45:00;26,856
13.12.2021 04:00:00;13.12.2021;04:00:00;32,090
13.12.2021 04:15:00;13.12.2021;04:15:00;19,149
13.12.2021 04:30:00;13.12.2021;04:30:00;24,775
13.12.2021 04:45:00;13.12.2021;04:45:00;31,084
13.12.2021 05:00:00;13.12.2021;05:00:00;37,076
13.12.2021 05:15:00;13.12.2021;05:15:00;18,566
13.12.2021 05:30:00;13.12.2021;05:30:00;23,746
13.12.2021 05:45:00;13.12.2021;05:45:00;37,906
13.12.2021 06:00:00;13.12.2021;06:00:00;51,751
13.12.2021 06:15:00;13.12.2021;06:15:00;18,909
13.12.2021 06:30:00;13.12.2021;06:30:00;41,893
13.12.2021 06:45:00;13.12.2021;06:45:00;59,230
13.12.2021 07:00:00;13.12.2021;07:00:00;68,089
13.12.2021 07:15:00;13.12.2021;07:15:00;47,998
13.12.2021 07:30:00;13.12.2021;07:30:00;59,549
13.12.2021 07:45:00;13.12.2021;07:45:00;64,066
13.12.2021 08:00:00;13.12.2021;08:00:00;66,846
13.12.2021 08:15:00;13.12.2021;08:15:00;71,691
13.12.2021 08:30:00;13.12.2021;08:30:00;70,495
13.12.2021 08:45:00;13.12.2021;08:45:00;66,501
13.12.2021 09:00:00;13.12.2021;09:00:00;59,754
13.12.2021 09:15:00;13.12.2021;09:15:00;71,351
13.12.2021 09:30:00;13.12.2021;09:30:00;66,309
13.12.2021 09:45:00;13.12.2021;09:45:00;62,343
13.12.2021 10:00:00;13.12.2021;10:00:00;56,116
13.12.2021 10:15:00;13.12.2021;10:15:00;67,570
13.12.2021 10:30:00;13.12.2021;10:30:00;61,327
13.12.2021 10:45:00;13.12.2021;10:45:00;57,559
13.12.2021 11:00:00;13.12.2021;11:00:00;54,434
13.12.2021 11:15:00;13.12.2021;11:15:00;60,127
13.12.2021 11:30:00;13.12.2021;11:30:00;59,355
13.12.2021 11:45:00;13.12.2021;11:45:00;57,766
13.12.2021 12:00:00;13.12.2021;12:00:00;53,037
13.12.2021 12:15:00;13.12.2021;12:15:00;58,736
13.12.2021 12:30:00;13.12.2021;12:30:00;52,626
13.12.2021 12:45:00;13.12.2021;12:45:00;52,604
13.12.2021 13:00:00;13.12.2021;13:00:00;53,223
13.12.2021 13:15:00;13.12.2021;13:15:00;57,981
13.12.2021 13:30:00;13.12.2021;13:30:00;57,137
13.12.2021 13:45:00;13.12.2021;13:45:00;53,931
13.12.2021 14:00:00;13.12.2021;14:00:00;49,607
13.12.2021 14:15:00;13.12.2021;14:15:00;48,277
13.12.2021 14:30:00;13.12.2021;14:30:00;53,098
13.12.2021 14:45:00;13.12.2021;14:45:00;56,826
13.12.2021 15:00:00;13.12.2021;15:00:00;60,387
13.12.2021 15:15:00;13.12.2021;15:15:00;50,277
13.12.2021 15:30:00;13.12.2021;15:30:00;54,593
13.12.2021 15:45:00;13.12.2021;15:45:00;58,356
13.12.2021 16:00:00;13.12.2021;16:00:00;62,275
13.12.2021 16:15:00;13.12.2021;16:15:00;49,916
13.12.2021 16:30:00;13.12.2021;16:30:00;55,277
13.12.2021 16:45:00;13.12.2021;16:45:00;62,614
13.12.2021 17:00:00;13.12.2021;17:00:00;72,500
13.12.2021 17:15:00;13.12.2021;17:15:00;52,692
13.12.2021 17:30:00;13.12.2021;17:30:00;63,566
13.12.2021 17:45:00;13.12.2021;17:45:00;72,223
13.12.2021 18:00:00;13.12.2021;18:00:00;78,638
13.12.2021 18:15:00;13.12.2021;18:15:00;64,696
13.12.2021 18:30:00;13.12.2021;18:30:00;64,459
13.12.2021 18:45:00;13.12.2021;18:45:00;69,470
13.12.2021 19:00:00;13.12.2021;19:00:00;74,535
13.12.2021 19:15:00;13.12.2021;19:15:00;80,921
13.12.2021 19:30:00;13.12.2021;19:30:00;73,187
13.12.2021 19:45:00;13.12.2021;19:45:00;68,941
13.12.2021 20:00:00;13.12.2021;20:00:00;61,483
13.12.2021 20:15:00;13.12.2021;20:15:00;77,528
13.12.2021 20:30:00;13.12.2021;20:30:00;59,562
13.12.2021 20:45:00;13.12.2021;20:45:00;48,324
13.12.2021 21:00:00;13.12.2021;21:00:00;36,244
13.12.2021 21:15:00;13.12.2021;21:15:00;63,339
13.12.2021 21:30:00;13.12.2021;21:30:00;55,204
13.12.2021 21:45:00;13.12.2021;21:45:00;43,926
13.12.2021 22:00:00;13.12.2021;22:00:00;29,662
13.12.2021 22:15:00;13.12.2021;22:15:00;60,241
13.12.2021 22:30:00;13.12.2021;22:30:00;51,086
13.12.2021 22:45:00;13.12.2021;22:45:00;38,559
13.12.2021 23:00:00;13.12.2021;23:00:00;25,344
13.12.2021 23:15:00;13.12.2021;23:15:00;52,464
13.12.2021 23:30:00;13.12.2021;23:30:00;44,034
13.12.2021 23:45:00;13.12.2021;23:45:00;32,106
14.12.2021 00:00:00;14.12.2021;00:00:00;19,660
14.12.2021 00:15:00;14.12.2021;00:15:00;47,919
14.12.2021 00:30:00;14.12.2021;00:30:00;40,831
14.12.2021 00:45:00;14.12.2021;00:45:00;34,011
14.12.2021 01:00:00;14.12.2021;01:00:00;27,324
14.12.2021 01:15:00;14.12.2021;01:15:00;41,154
14.12.2021 01:30:00;14.12.2021;01:30:00;36,966
14.12.2021 01:45:00;14.12.2021;01:45:00;33,965
14.12.2021 02:00:00;14.12.2021;02:00:00;29,728
14.12.2021 02:15:00;14.12.2021;02:15:00;35,927
14.12.2021 02:30:00;14.12.2021;02:30:00;32,315
14.12.2021 02:45:00;14.12.2021;02:45:00;33,897
14.12.2021 03:00:00;14.12.2021;03:00:00;34,577
14.12.2021 03:15:00;14.12.2021;03:15:00;31,895
14.12.2021 03:30:00;14.12.2021;03:30:00;32,306
14.12.2021 03:45:00;14.12.2021;03:45:00;32,432
14.12.2021 04:00:00;14.12.2021;04:00:00;34,152
14.12.2021 04:15:00;14.12.2021;04:15:00;26,661
14.12.2021 04:30:00;14.12.2021;04:30:00;31,152
14.12.2021 04:45:00;14.12.2021;04:45:00;36,406
14.12.2021 05:00:00;14.12.2021;05:00:00;40,072
14.12.2021 05:15:00;14.12.2021;05:15:00;26,724
14.12.2021 05:30:00;14.12.2021;05:30:00;30,963
14.12.2021 05:45:00;14.12.2021;05:45:00;40,661
14.12.2021 06:00:00;14.12.2021;06:00:00;50,756
14.12.2021 06:15:00;14.12.2021;06:15:00;24,135
14.12.2021 06:30:00;14.12.2021;06:30:00;43,710
14.12.2021 06:45:00;14.12.2021;06:45:00;59,551
14.12.2021 07:00:00;14.12.2021;07:00:00;70,397
14.12.2021 07:15:00;14.12.2021;07:15:00;48,920
14.12.2021 07:30:00;14.12.2021;07:30:00;59,210
14.12.2021 07:45:00;14.12.2021;07:45:00;62,975
14.12.2021 08:00:00;14.12.2021;08:00:00;65,588
14.12.2021 08:15:00;14.12.2021;08:15:00;75,997
14.12.2021 08:30:00;14.12.2021;08:30:00;73,691
14.12.2021 08:45:00;14.12.2021;08:45:00;69,439
14.12.2021 09:00:00;14.12.2021;09:00:00;60,684
14.12.2021 09:15:00;14.12.2021;09:15:00;74,369
14.12.2021 09:30:00;14.12.2021;09:30:00;66,786
14.12.2021 09:45:00;14.12.2021;09:45:00;62,284
14.12.2021 10:00:00;14.12.2021;10:00:00;56,126
14.12.2021 10:15:00;14.12.2021;10:15:00;68,664
14.12.2021 10:30:00;14.12.2021;10:30:00;62,414
14.12.2021 10:45:00;14.12.2021;10:45:00;58,952
14.12.2021 11:00:00;14.12.2021;11:00:00;54,723
14.12.2021 11:15:00;14.12.2021;11:15:00;62,592
14.12.2021 11:30:00;14.12.2021;11:30:00;61,651
14.12.2021 11:45:00;14.12.2021;11:45:00;59,089
14.12.2021 12:00:00;14.12.2021;12:00:00;54,192
14.12.2021 12:15:00;14.12.2021;12:15:00;59,548
14.12.2021 12:30:00;14.12.2021;12:30:00;54,571
14.12.2021 12:45:00;14.12.2021;12:45:00;54,268
14.12.2021 13:00:00;14.12.2021;13:00:00;54,909
14.12.2021 13:15:00;14.12.2021;13:15:00;57,864
14.12.2021 13:30:00;14.12.2021;13:30:00;57,221
14.12.2021 13:45:00;14.12.2021;13:45:00;55,866
14.12.2021 14:00:00;14.12.2021;14:00:00;53,247
14.12.2021 14:15:00;14.12.2021;14:15:00;48,810
14.12.2021 14:30:00;14.12.2021;14:30:00;55,160
14.12.2021 14:45:00;14.12.2021;14:45:00;59,504
14.12.2021 15:00:00;14.12.2021;15:00:00;64,290
14.12.2021 15:15:00;14.12.2021;15:15:00;52,109
14.12.2021 15:30:00;14.12.2021;15:30:00;57,332
14.12.2021 15:45:00;14.12.2021;15:45:00;60,795
14.12.2021 16:00:00;14.12.2021;16:00:00;65,735
14.12.2021 16:15:00;14.12.2021;16:15:00;51,237
14.12.2021 16:30:00;14.12.2021;16:30:00;57,910
14.12.2021 16:45:00;14.12.2021;16:45:00;63,722
14.12.2021 17:00:00;14.12.2021;17:00:00;71,012
14.12.2021 17:15:00;14.12.2021;17:15:00;56,205
14.12.2021 17:30:00;14.12.2021;17:30:00;66,414
14.12.2021 17:45:00;14.12.2021;17:45:00;72,860
14.12.2021 18:00:00;14.12.2021;18:00:00;77,767
14.12.2021 18:15:00;14.12.2021;18:15:00;67,190
14.12.2021 18:30:00;14.12.2021;18:30:00;67,101
14.12.2021 18:45:00;14.12.2021;18:45:00;69,878
14.12.2021 19:00:00;14.12.2021;19:00:00;73,450
14.12.2021 19:15:00;14.12.2021;19:15:00;81,046
14.12.2021 19:30:00;14.12.2021;19:30:00;72,908
14.12.2021 19:45:00;14.12.2021;19:45:00;68,471
14.12.2021 20:00:00;14.12.2021;20:00:00;60,288
14.12.2021 20:15:00;14.12.2021;20:15:00;74,219
14.12.2021 20:30:00;14.12.2021;20:30:00;58,573
14.12.2021 20:45:00;14.12.2021;20:45:00;49,056
14.12.2021 21:00:00;14.12.2021;21:00:00;38,394
14.12.2021 21:15:00;14.12.2021;21:15:00;61,508
14.12.2021 21:30:00;14.12.2021;21:30:00;54,520
14.12.2021 21:45:00;14.12.2021;21:45:00;44,024
14.12.2021 22:00:00;14.12.2021;22:00:00;31,553
14.12.2021 22:15:00;14.12.2021;22:15:00;59,411
14.12.2021 22:30:00;14.12.2021;22:30:00;48,282
14.12.2021 22:45:00;14.12.2021;22:45:00;39,262
14.12.2021 23:00:00;14.12.2021;23:00:00;28,404
14.12.2021 23:15:00;14.12.2021;23:15:00;52,324
14.12.2021 23:30:00;14.12.2021;23:30:00;42,749
14.12.2021 23:45:00;14.12.2021;23:45:00;33,166
15.12.2021 00:00:00;15.12.2021;00:00:00;21,612
15.12.2021 00:15:00;15.12.2021;00:15:00;46,480
15.12.2021 00:30:00;15.12.2021;00:30:00;41,341
15.12.2021 00:45:00;15.12.2021;00:45:00;34,364
15.12.2021 01:00:00;15.12.2021;01:00:00;27,360
15.12.2021 01:15:00;15.12.2021;01:15:00;41,856
15.12.2021 01:30:00;15.12.2021;01:30:00;37,042
15.12.2021 01:45:00;15.12.2021;01:45:00;33,220
15.12.2021 02:00:00;15.12.2021;02:00:00;30,150
15.12.2021 02:15:00;15.12.2021;02:15:00;33,932
15.12.2021 02:30:00;15.12.2021;02:30:00;31,175
15.12.2021 02:45:00;15.12.2021;02:45:00;33,899
15.12.2021 03:00:00;15.12.2021;03:00:00;35,561
15.12.2021 03:15:00;15.12.2021;03:15:00;30,098
15.12.2021 03:30:00;15.12.2021;03:30:00;31,986
15.12.2021 03:45:00;15.12.2021;03:45:00;33,702
15.12.2021 04:00:00;15.12.2021;04:00:00;36,836
15.12.2021 04:15:00;15.12.2021;04:15:00;27,189
15.12.2021 04:30:00;15.12.2021;04:30:00;33,337
15.12.2021 04:45:00;15.12.2021;04:45:00;38,328
15.12.2021 05:00:00;15.12.2021;05:00:00;41,633
15.12.2021 05:15:00;15.12.2021;05:15:00;27,605
15.12.2021 05:30:00;15.12.2021;05:30:00;32,178
15.12.2021 05:45:00;15.12.2021;05:45:00;42,468
15.12.2021 06:00:00;15.12.2021;06:00:00;50,153
15.12.2021 06:15:00;15.12.2021;06:15:00;26,801
15.12.2021 06:30:00;15.12.2021;06:30:00;44,318
15.12.2021 06:45:00;15.12.2021;06:45:00;57,465
15.12.2021 07:00:00;15.12.2021;07:00:00;68,233
15.12.2021 07:15:00;15.12.2021;07:15:00;47,754
15.12.2021 07:30:00;15.12.2021;07:30:00;58,454
15.12.2021 07:45:00;15.12.2021;07:45:00;63,157
15.12.2021 08:00:00;15.12.2021;08:00:00;64,139
15.12.2021 08:15:00;15.12.2021;08:15:00;71,528
15.12.2021 08:30:00;15.12.2021;08:30:00;71,256
15.12.2021 08:45:00;15.12.2021;08:45:00;67,743
15.12.2021 09:00:00;15.12.2021;09:00:00;61,091
15.12.2021 09:15:00;15.12.2021;09:15:00;71,960
15.12.2021 09:30:00;15.12.2021;09:30:00;66,083
15.12.2021 09:45:00;15.12.2021;09:45:00;62,695
